,date,dayNum,dayOfWeek,yearFreq,seasonal,weekly,forecast,low80,low95,high80,high95
196,2015-07-16,2560,Thursday,0.536986301369863,0.9416813949637729,1.08966509772083,690389186.8864471,680180651.147452,674837825.7040765,700750938.1010057,706298922.8151792
197,2015-07-17,2561,Friday,0.5397260273972599,0.940336204539758,1.0395066783427,690419306.7247759,680081906.8116313,674672419.9253316,700913837.4715669,706533726.6210989
198,2015-07-18,2562,Saturday,0.542465753424658,0.9392246877036609,0.803080319803386,690449358.4733573,679982137.0467366,674505513.204854,701077705.7861216,706770081.6130849
199,2015-07-19,2563,Sunday,0.545205479452055,0.938191359947398,0.794434378042455,690479344.9057449,679881342.6108339,674337105.6971192,701242549.0463412,707007996.0209227
200,2015-07-20,2564,Monday,0.547945205479452,0.9371439939107719,1.11079958628573,690509268.8012286,679779524.2776867,674167197.5819149,701408373.261976,707247478.089402
201,2015-07-21,2565,Tuesday,0.550684931506849,0.93597514905427,1.10813067643354,690539132.9446391,679676682.8364798,673995789.0640969,701575184.4508314,707488536.0783582
202,2015-07-22,2566,Wednesday,0.5534246575342471,0.9346818128084708,1.0979410060444499,690568940.1261135,679572819.0915861,673822880.3732755,701742988.6386294,707731178.2626462
203,2015-07-23,2567,Thursday,0.556164383561644,0.933366046295451,1.08976290500064,690598693.1409422,679467933.8622738,673648471.7635818,701911791.85897,707975412.9322182
204,2015-07-24,2568,Friday,0.558904109589041,0.9321293556102959,1.03959683228449,690628394.7893369,679362027.9824685,673472563.5133849,702081600.1532632,708221248.3921326
205,2015-07-25,2569,Saturday,0.561643835616438,0.931072722526957,0.802918528000755,690658047.876249,679255102.3005307,673295155.9250195,702252419.570617,708468692.9625779
206,2015-07-26,2570,Sunday,0.5643835616438361,0.9302397160220659,0.7941688014194591,690687655.2111735,679147157.678945,673116249.3245322,702424256.1678005,708717754.9789116
207,2015-07-27,2571,Monday,0.5671232876712329,0.9295168748713779,1.11090377388998,690717219.6079366,679038194.994127,672935844.0614051,702597116.0091287,708968442.7916797
208,2015-07-28,2572,Tuesday,0.56986301369863,0.928769668274662,1.1082050755903001,690746743.8845272,678928215.1361309,672753940.5083033,702771005.1664369,709220764.7666415
209,2015-07-29,2573,Wednesday,0.5726027397260269,0.9280534884308539,1.0980127330143,690776230.8628641,678817219.0084195,672570539.0607998,702945929.7189516,709474729.2848196
210,2015-07-30,2574,Thursday,0.5753424657534251,0.9273861708705451,1.0898607210595401,690805683.368659,678705207.5276221,672385640.1371299,703121895.7532669,709730344.7425084
211,2015-07-31,2575,Friday,0.5780821917808221,0.926631486298867,1.0396869940451101,690835104.231155,678592181.6232735,672199244.1779237,703298909.3632452,709987619.5513097
212,2015-08-01,2576,Saturday,0.580821917808219,0.925907508895115,0.802756768793353,690864496.2829981,678478142.2375845,672011351.6459329,703476976.6499329,710246562.1381841
213,2015-08-02,2577,Sunday,0.5835616438356159,0.9252094351619491,0.793903313577796,690893862.3599995,678363090.3251874,671821963.025822,703656103.7215303,710507180.9454525
214,2015-08-03,2578,Monday,0.5863013698630141,0.9245082717322841,1.11100797126652,690923205.3009746,678247026.8528979,671631078.8238513,703836296.6932772,710769484.4308559
215,2015-08-04,2579,Tuesday,0.589041095890411,0.9237751137615459,1.10827947974218,690952527.9475358,678129952.7994721,671438699.567675,704017561.6874233,711033481.0675766
216,2015-08-05,2580,Wednesday,0.591780821917808,0.9228428589642141,1.09808446466996,690981833.143928,678011869.1553879,671244825.8060652,704199904.83311,711299179.3442774
217,2015-08-06,2581,Thursday,0.5945205479452049,0.9214019282889859,1.08995854589831,691011123.736811,677892776.9225701,671049458.1086447,704383332.2663481,711566587.7651286
218,2015-08-07,2582,Friday,0.5972602739726031,0.920065961656938,1.03977716362524,691040402.5750735,677772677.1141669,670852597.0656796,704567850.1299082,711835714.849845
219,2015-08-08,2583,Saturday,0.6,0.919157392453514,0.8025950421746141,691069672.5096924,677651570.7543274,670654243.2877969,704753464.5732996,712106569.1337329
220,2015-08-09,2584,Sunday,0.602739726027397,0.917959619840927,0.7936379144877871,691098936.3934858,677529458.8779645,670454397.4057342,704940181.7526454,712379159.1677264
221,2015-08-10,2585,Monday,0.6054794520547939,0.917310939810512,1.11111217841628,691128197.0809678,677406342.530493,670253060.0701377,705128007.8306695,712653493.5184103
222,2015-08-11,2586,Tuesday,0.6082191780821921,0.917312237761778,1.1083538888895101,691157457.4281601,677282222.7676338,670050231.9512584,705316948.9765959,712929580.7680635
223,2015-08-12,2587,Wednesday,0.610958904109589,0.917484441924221,1.09815620101176,691186720.2923987,677157100.6551723,669845913.7387547,705507011.3660983,713207429.5147287
224,2015-08-13,2588,Thursday,0.6136986301369859,0.917970944873891,1.09005637951774,691215988.5321745,677030977.268718,669640106.1414384,705698201.1812352,713487048.372207
225,2015-08-14,2589,Friday,0.616438356164384,0.9189156903750101,1.0398673410255699,691245265.0069194,676903853.6934874,669432809.8870338,705890524.6103787,713768445.9701301
226,2015-08-15,2590,Saturday,0.619178082191781,0.9204637781594899,0.8024333481379721,691274552.576855,676775731.0240713,669224025.7219183,706083987.8481572,714051630.9539907
227,2015-08-16,2591,Sunday,0.621917808219178,0.9227974320325399,0.793372604119761,691303854.1028025,676646610.3642144,669013754.4109186,706278597.0953857,714336611.9851882
228,2015-08-17,2592,Monday,0.6246575342465749,0.9257331621232021,1.11121639534015,691333172.4460057,676516492.82659,668801996.7370703,706474358.5590171,714623397.7410783
229,2015-08-18,2593,Tuesday,0.627397260273973,0.9288659226740591,1.10842830303261,691362510.4679651,676385379.5325694,668588753.5013535,706671278.4520684,714911996.915003
230,2015-08-19,2594,Wednesday,0.6301369863013699,0.9327819137907,1.09822794204,691391871.0302343,676253271.6119998,668374025.5224999,706869362.993568,715202418.2163546
231,2015-08-20,2595,Thursday,0.6328767123287671,0.937251732218415,1.09015422191863,691421256.9942849,676120170.203015,668157813.6367362,707068618.408484,715494670.370596
232,2015-08-21,2596,Friday,0.635616438356164,0.941212503793152,1.03995752624677,691450671.2212929,675986076.4517692,667940118.6975532,707269050.9276901,715788762.1193552
233,2015-08-22,2597,Saturday,0.638356164383562,0.9457113080555841,0.802271686676864,691480116.5720006,675850991.512257,667720941.575492,707470666.7878803,716084702.2204245
234,2015-08-23,2598,Sunday,0.6410958904109589,0.9505131580707641,0.7931073824440591,691509595.9065272,675714916.5460874,667500283.1579255,707673472.2315347,716382499.4478341
235,2015-08-24,2599,Monday,0.643835616438356,0.9552069620599979,1.1113206220390701,691539112.0841987,675577852.7222444,667278144.3487911,707877473.5068439,716682162.5919
236,2015-08-25,2600,Tuesday,0.646575342465753,0.9593735864433249,1.10850272217183,691568667.963372,675439801.2169198,667054526.0684078,708082676.8676583,716983700.4592698
237,2015-08-26,2601,Wednesday,0.649315068493151,0.962737357961019,1.09829968775498,691598266.4012896,675300763.2132524,666829429.2532506,708289088.5734483,717287121.8729848
238,2015-08-27,2602,Thursday,0.6520547945205479,0.965686650539882,1.09025207310175,691627910.2538826,675160739.9011649,666602854.8556919,708496714.8892239,717592435.6725221
239,2015-08-28,2603,Friday,0.654794520547945,0.968479227408365,1.0400477192895201,691657602.3756279,675019732.4771152,666374803.843839,708705562.0855114,717899650.7138529
240,2015-08-29,2604,Saturday,0.6575342465753421,0.9710928662286279,0.802110057784726,691687345.6193701,674877742.1439056,666145277.20125,708915636.4382639,718208775.869515
241,2015-08-30,2605,Sunday,0.66027397260274,0.973156513345479,0.792842249431033,691717142.8361524,674734770.1104804,665914275.9267914,709126944.2288591,718519820.028627
242,2015-08-31,2606,Monday,0.663013698630137,0.9753683446911791,1.11142485851394,691746996.8750752,674590817.5917286,665681801.0343616,709339491.7440039,718832792.0969985
243,2015-09-01,2607,Tuesday,0.665753424657534,0.9777653059008821,1.1085771463075,691776910.5831219,674445885.8082426,665447853.5527161,709553285.2757125,719147700.9971509
244,2015-09-02,2608,Wednesday,0.668493150684932,0.979963259299116,1.098371438157,691806886.8049697,674299975.9861614,665212434.5252286,709768331.1212299,719464555.6683954
245,2015-09-03,2609,Thursday,0.6712328767123289,0.98211525166694,1.0903499330679,691836928.3828808,674153089.3569462,664975545.0096962,709984635.5830175,719783365.066873
246,2015-09-04,2610,Friday,0.673972602739726,0.9843757282850529,1.0401379201545,691867038.1565019,674005227.1571804,664737186.0781358,710202204.968691,720104138.1656468
247,2015-09-05,2611,Saturday,0.676712328767123,0.98690058246423,0.8019484614549971,691897218.9627303,673856390.6283877,664497358.8165529,710421045.5909492,720426883.9547316
248,2015-09-06,2612,Sunday,0.6794520547945211,0.990213844354859,0.7925772050510409,691927473.6355381,673706581.0168121,664256064.3247684,710641163.7675778,720751611.4411936
249,2015-09-07,2613,Monday,0.682191780821918,0.994036781630902,1.11152910476569,691957805.0058354,673555799.5732441,664013303.7161746,710862565.8213586,721078329.6491779
250,2015-09-08,2614,Tuesday,0.6849315068493149,0.99731130707661,1.10865157543996,691988215.9012959,673404047.5528256,663769078.1175857,711085258.0800674,721407047.6200033
251,2015-09-09,2615,Wednesday,0.6876712328767121,1.00026022033361,1.0984431932463798,692018709.1462275,673251326.2148434,663523388.668984,711309246.8763857,721737774.41222
252,2015-09-10,2616,Thursday,0.6904109589041101,1.00316410198249,1.09044780181786,692049287.5613899,673097636.8225499,663276236.5233594,711534538.5479133,722070519.1016731
253,2015-09-11,2617,Friday,0.6931506849315071,1.0053242514639,1.04022812884238,692079953.963861,672942980.6429758,663027622.8464675,711761139.4370699,722405290.7815795
254,2015-09-12,2618,Saturday,0.6958904109589039,1.00711416195836,0.8017868976811171,692110711.1668972,672787358.9467403,662777548.8166938,711989055.8910923,722742098.5625924
255,2015-09-13,2619,Sunday,0.698630136986301,1.0086247544623002,0.792312249274455,692141561.9797609,672630773.0078502,662526015.6248105,712218294.2620009,723080951.5728867
256,2015-09-14,2620,Monday,0.7013698630136989,1.0099059272080302,1.11163336079524,692172509.207567,672473224.1035416,662273024.4737973,712448860.9065201,723421858.9582027
257,2015-09-15,2621,Tuesday,0.704109589041096,1.01100802032893,1.10872600956954,692203555.651181,672314713.5140873,662018576.5786468,712680762.1860793,723764829.8819503
258,2015-09-16,2622,Wednesday,0.7068493150684929,1.0116637654440999,1.09851495302342,692234704.1070099,672155242.5225942,661762673.1661868,712914004.4667706,724109873.5252714
259,2015-09-17,2623,Thursday,0.7095890410958899,1.0114680564315,1.0905456793524302,692265957.3669094,671994812.4148659,661505315.4748902,713148594.1193012,724456999.0871301
260,2015-09-18,2624,Friday,0.712328767123288,1.01133245291735,1.04031834535385,692297318.218022,671833424.4791849,661246504.7546715,713384537.5189685,724806215.7843595
261,2015-09-19,2625,Saturday,0.7150684931506851,1.01183514904698,0.8016253664565269,692328789.4426286,671671080.0061605,660986242.2667205,713621841.0456276,725157532.8517756
262,2015-09-20,2626,Sunday,0.717808219178082,1.01236899975282,0.7920473820716551,692360373.8180077,671507780.2885265,660724529.283298,713860511.0836506,725510959.542234
263,2015-09-21,2627,Monday,0.7205479452054789,1.01289684492561,1.11173762660349,692392074.1163003,671343526.6210014,660461367.0875778,714100554.0219015,725866505.1267154
264,2015-09-22,2628,Tuesday,0.7232876712328771,1.01355134519061,1.1088004486965801,692423893.1043755,671178320.3001004,660196756.9734614,714341976.2537097,726224178.8944306
265,2015-09-23,2629,Wednesday,0.726027397260274,1.01435222344633,1.09858671748843,692455833.5436711,671012162.6239485,659930700.2453723,714584784.1768236,726583990.1528625
266,2015-09-24,2630,Thursday,0.7287671232876709,1.01514452888623,1.09064356567239,692487898.1900774,670845054.892133,659663198.2181194,714828984.1934041,726945948.2278893
267,2015-09-25,2631,Friday,0.7315068493150679,1.01577284724761,1.04040856968958,692520089.7938093,670676998.4055439,659394252.2166884,715074582.7099785,727310062.463853
268,2015-09-26,2632,Saturday,0.734246575342466,1.01608143296476,0.801463867774669,692552411.0992357,670507994.46616,659123863.5760796,715321586.1374379,727676342.2236547
269,2015-09-27,2633,Sunday,0.7369863013698629,1.01589669160101,0.791782603413031,692584864.8447859,670338044.3769536,658852033.6411594,715570000.8909754,728044796.8888305
270,2015-09-28,2634,Monday,0.7397260273972601,1.01544323673499,1.1118419021913701,692617453.7627958,670167149.4416703,658578763.7664496,715819833.390102,728415435.8596617
271,2015-09-29,2635,Tuesday,0.742465753424657,1.01516224966657,1.1088748928214098,692650180.5793695,669995310.9646947,658304055.3159827,716071090.0585881,728788268.5552458
272,2015-09-30,2636,Wednesday,0.7452054794520551,1.01475822166474,1.09865848664171,692683048.0142674,669822530.2508733,658027909.6631161,716323777.3244687,729163304.4136084
273,2015-10-01,2637,Thursday,0.747945205479452,1.0142170164451,1.0907414607785302,692716058.780782,669648808.6053778,657750328.1904078,716577901.6200105,729540552.8917828
274,2015-10-02,2638,Friday,0.7506849315068491,1.01396618815897,1.0404988018502601,692749215.585577,669474147.3335359,657471312.2893891,716833469.3816735,729920023.4659119
275,2015-10-03,2639,Saturday,0.753424657534247,1.01354024913488,0.8013024016289879,692782521.1286002,669298547.7406694,657190863.3604704,717090487.0501258,730301725.6313297
276,2015-10-04,2640,Sunday,0.7561643835616441,1.01324567713975,0.7915179132689829,692815978.1029178,669122011.1319504,656908982.8127182,717348961.0701962,730685668.902706
277,2015-10-05,2641,Monday,0.7589041095890409,1.01308835959913,1.11194618755979,692849589.1946484,668944538.8122588,656625672.063752,717608897.8908837,731071862.8140771
278,2015-10-06,2642,Tuesday,0.7616438356164379,1.0127607888505301,1.1089493419443701,692883357.0827643,668766132.0860023,656340932.5395359,717870303.9653136,731460316.919004
279,2015-10-07,2643,Wednesday,0.7643835616438359,1.01289242175529,1.09873026048358,692917284.4390512,668586792.2569937,656054765.6742731,718133185.7507495,731851040.7906636
280,2015-10-08,2644,Thursday,0.767123287671233,1.0137814098402,1.09083936467165,692951373.9279121,668406520.6283015,655767172.9102072,718397549.7085441,732244044.0219107
281,2015-10-09,2645,Friday,0.7698630136986301,1.01504542771918,1.04058904183655,692985628.2063059,668225318.5020801,655478155.6974956,718663402.3041551,732639336.2254329
282,2015-10-10,2646,Saturday,0.772602739726027,1.01633094064159,0.8011409680129279,693020049.923582,668043187.1794561,655187715.4940599,718930750.0071415,733036927.0338395
283,2015-10-11,2647,Sunday,0.775342465753425,1.0179002098639398,0.7912533116099201,693054641.7214168,667860127.9603678,654895853.7654127,719199599.2911029,733436826.09976
284,2015-10-12,2648,Monday,0.7780821917808219,1.01967231096946,1.11205048270967,693089406.233639,667676142.1434205,654602571.9845439,719469956.6337188,733839043.0959636
285,2015-10-13,2649,Tuesday,0.7808219178082191,1.02126544668348,1.1090237960658,693124346.0861611,667491231.0257622,654307871.6317511,719741828.5167277,734243587.7154653
286,2015-10-14,2650,Wednesday,0.783561643835616,1.02322560765795,1.0988020390143198,693159463.8968432,667305395.9029481,654011754.1944951,720015221.4258958,734650469.6716359
287,2015-10-15,2651,Thursday,0.786301369863014,1.02533909816352,1.09093727735252,693194762.2753918,667118638.0687684,653714221.167291,720290141.8510545,735059698.6983216
288,2015-10-16,2652,Friday,0.7890410958904108,1.02735577789111,1.0406792896491501,693230243.8232435,666930958.8151721,653415274.0515265,720566596.2860367,735471284.5499498
289,2015-10-17,2653,Saturday,0.7917808219178081,1.02902357693722,0.800979566919936,693265911.1334488,666742359.4320798,653114914.3553331,720844591.2287285,735885237.001657
290,2015-10-18,2654,Sunday,0.794520547945205,1.03047275771054,0.790988798406263,693301766.7905759,666552841.2072669,652813143.5934662,721124133.181019,736301565.8493958
291,2015-10-19,2655,Monday,0.7972602739726031,1.0320990843848101,1.11215478764193,693337813.3705956,666362405.4262637,652509963.2871611,721405228.6488353,736720280.9100475
292,2015-10-20,2656,Tuesday,0.8,1.03337126924841,1.10909825518602,693374053.440777,666171053.3721951,652205374.9639882,721687884.1421072,737141392.0215604
293,2015-10-21,2657,Wednesday,0.802739726027397,1.03397760914616,1.09887382223426,693410489.5595807,665978786.3256454,651899380.1577357,721972106.1747874,737564909.0430462
294,2015-10-22,2658,Thursday,0.805479452054795,1.03419802302908,1.09103519882193,693447124.276551,665785605.5645689,651591980.408262,722257901.2648624,737990841.8549376
295,2015-10-23,2659,Friday,0.8082191780821919,1.0340863752715002,1.04076954528872,693483960.1322341,665591512.3641453,651283177.2614046,722545275.9343125,738419200.3590809
296,2015-10-24,2660,Saturday,0.8109589041095892,1.0332206813546898,0.80081819834346,693520999.6580551,665396507.9966608,650972972.2688019,722834236.7091539,738849994.4788789
297,2015-10-25,2661,Sunday,0.813698630136986,1.03152131337549,0.790724373628441,693558245.3762175,665200593.7313818,650661366.9878112,723124790.1194462,739283234.1594126
298,2015-10-26,2662,Monday,0.816438356164384,1.0295433220953198,1.11225910235748,693595699.7996206,665003770.834451,650348362.9813495,723416942.6992382,739718929.3675808
299,2015-10-27,2663,Tuesday,0.819178082191781,1.0278383442513699,1.1091727193053798,693633365.431745,664806040.568743,650033961.8178117,723710700.9866585,740157090.0921853
300,2015-10-28,2664,Wednesday,0.821917808219178,1.0269545845928298,1.0989456101436998,693671244.7665675,664607404.1937833,649718165.0709022,724006071.5238463,740597726.3441433
301,2015-10-29,2665,Thursday,0.824657534246575,1.02642509368263,1.09113312908068,693709340.2884594,664407862.9656088,649400974.3195615,724303060.857003,741040848.1565368
302,2015-10-30,2666,Friday,0.8273972602739731,1.02583341931056,1.04085980875595,693747654.4720982,664207418.1366732,649082391.1478248,724601675.5363947,741486465.5848104
303,2015-10-31,2667,Saturday,0.83013698630137,1.02580151888841,0.800656862276948,693786189.7823573,664006070.9557078,648762417.1447058,724901922.1163528,741934588.7068541
304,2015-11-01,2668,Sunday,0.832876712328767,1.02689046484934,0.7904600372468941,693824948.6742431,663803822.6676614,648441053.9040886,725203807.1552804,742385227.6232045
305,2015-11-02,2669,Monday,0.8356164383561641,1.02832599952216,1.11236342685725,693863933.5927861,663600674.513535,648118303.0246369,725507337.2156932,742838392.4571127
306,2015-11-03,2670,Tuesday,0.8383561643835621,1.02968677832986,1.1092471884242199,693903146.9729525,663396627.7303228,647794166.109648,725812518.8642055,743294093.3547461
307,2015-11-04,2671,Wednesday,0.8410958904109591,1.0318570265271898,1.09901740274295,693942591.2395504,663191683.5508748,647468644.7669505,726119358.6715399,743752340.4852939
308,2015-11-05,2672,Thursday,0.8438356164383559,1.03439604622785,1.09123106812956,693982268.807164,662985843.2038236,647141740.608835,726427863.2125701,744213144.0411063
309,2015-11-06,2673,Friday,0.846575342465753,1.03682641759892,1.0409500800515201,694022182.0800408,662779107.9134539,646813455.2518922,726738039.066306,744676514.2378875
310,2015-11-07,2674,Saturday,0.849315068493151,1.03866637614342,0.800495558713852,694062333.4520347,662571478.899629,646483790.3169534,727049892.8159491,745142461.314776
311,2015-11-08,2675,Sunday,0.852054794520548,1.0398023068815798,0.7901957892320709,694102725.3064885,662362957.3776622,646152747.4289769,727363431.0488795,745610995.5345366
312,2015-11-09,2676,Monday,0.8547945205479449,1.0407233651253,1.1124677611421498,694143360.0161914,662153544.558263,645820328.2169299,727678660.3566617,746082127.1837068
313,2015-11-10,2677,Tuesday,0.8575342465753419,1.04153168550226,1.1093216625428601,694184239.9432694,661943241.6473957,645486534.3137294,727995587.3351314,746555866.5727338
314,2015-11-11,2678,Wednesday,0.86027397260274,1.0419019143172599,1.0990892000323,694225367.4391112,661732049.8462209,645151367.3560932,728314218.5843503,747032224.0361267
315,2015-11-12,2679,Thursday,0.8630136986301371,1.04163050699588,1.09132901596935,694266744.8443067,661519970.3510054,644814828.9845015,728634560.708656,747511209.9326259
316,2015-11-13,2680,Friday,0.865753424657534,1.04151032826395,1.0410403591761,694308374.4885294,661307004.3529855,644476920.8430572,728956620.3166878,747992834.6453552
317,2015-11-14,2681,Saturday,0.8684931506849309,1.04198612399382,0.800334287647622,694350258.6905172,661093153.0383419,644137644.5794107,729280404.0214084,748477108.58196
318,2015-11-15,2682,Sunday,0.8712328767123291,1.04274251469225,0.7899316295544309,694392399.7579454,660878417.5880672,643797001.8446807,729605918.4401267,748964042.1747885
319,2015-11-16,2683,Monday,0.873972602739726,1.04344527214499,1.1125721052131001,694434799.9873827,660662799.1778924,643454994.2933489,729933170.1945326,749453645.8810384
320,2015-11-17,2684,Tuesday,0.8767123287671229,1.0437593474931501,1.10939614166164,694477461.6641995,660446298.9782202,643111623.5831892,730262165.9107167,749945930.1829342
321,2015-11-18,2685,Wednesday,0.879452054794521,1.0433495813803901,1.09916100201207,694520387.0625206,660228918.1540198,642766891.3751602,730592912.2191944,750440905.5878626
322,2015-11-19,2686,Thursday,0.882191780821918,1.04171210745324,1.09142697260085,694563578.445137,660010657.8647636,642420799.3333555,730925415.7549682,750938582.6285819
323,2015-11-20,2687,Friday,0.8849315068493149,1.0393482015808102,1.04113064613037,694607038.063431,659791519.2643305,642073349.1248878,731259683.1575251,751438971.8633353
324,2015-11-21,2688,Saturday,0.8876712328767121,1.0374251430919101,0.800173049071712,694650768.1573373,659571503.500946,641724542.4198201,731595721.070883,751942083.8760792
325,2015-11-22,2689,Sunday,0.89041095890411,1.0344226689436702,0.7896675581844441,694694770.9552467,659350611.7171057,641374380.891104,731933536.1436201,752447929.2765814
326,2015-11-23,2690,Monday,0.8931506849315071,1.0313432506475402,1.11267645907102,694739048.6739405,659128845.0494839,641022866.2144806,732273135.0289205,752956518.7006618
327,2015-11-24,2691,Tuesday,0.895890410958904,1.03045529854878,1.1094706257809,694783603.5185616,658906204.6288713,640670000.0684117,732614524.3845963,753467862.8103218
328,2015-11-25,2692,Wednesday,0.8986301369863009,1.0298338296603,1.09923280868257,694828437.6824983,658682691.5801044,640315784.1340169,732957710.8731298,753981972.2939351
329,2015-11-26,2693,Thursday,0.901369863013699,1.02952103547545,1.09152493802483,694873553.3473737,658458307.0220057,639960220.0949852,733302701.1617109,754498857.8664114
330,2015-11-27,2694,Friday,0.904109589041096,1.0295876848271601,1.04122094091502,694918952.68294,658233052.0672873,639603309.6375003,733649501.9222847,755018530.2694025
331,2015-11-28,2695,Saturday,0.9068493150684929,1.03010493706133,0.8000118429795771,694964637.8470573,658006927.8225303,639245054.4502115,733998119.8315852,755541000.2714558
332,2015-11-29,2696,Sunday,0.90958904109589,1.0320605417606499,0.7894035750925891,695010610.9856191,657779935.3880658,638885456.2241278,734348561.5711704,756066278.6681858
333,2015-11-30,2697,Monday,0.9123287671232879,1.03547011644524,1.11278082271682,695056874.2324824,657552075.8579531,638524516.6525586,734700833.827477,756594376.2825004
334,2015-12-01,2698,Tuesday,0.9150684931506852,1.0381649872822498,1.10954511490098,695103429.7094289,657323350.3198981,638162237.4310511,735054943.2918621,757125303.9647442
335,2015-12-02,2699,Wednesday,0.9178082191780821,1.04021947687237,1.0993046200441,695150279.5260981,657093759.8552055,637798620.2573521,735410896.6606213,757659072.592897
336,2015-12-03,2700,Thursday,0.920547945205479,1.04294969825309,1.0916229122421,695197425.7799567,656863305.538695,637433666.8312962,735768700.6350876,758195693.0727725
337,2015-12-04,2701,Friday,0.923287671232877,1.0447864186731899,1.0413112435307201,695244870.5561992,656631988.4386837,637067378.8548055,736128361.9216225,758735176.3381875
338,2015-12-05,2702,Saturday,0.9260273972602739,1.04528805950825,0.799850669364671,695292615.9277537,656399809.6168898,636699758.031788,736489887.2317129,759277533.3511686
339,2015-12-06,2703,Sunday,0.9287671232876709,1.04515541287968,0.789139680249354,695340663.9551799,656166770.1284003,636330806.0680943,736853283.2819624,759822775.1021299
340,2015-12-07,2704,Monday,0.931506849315068,1.04450534427785,1.11288519615143,695389016.6866655,655932871.021634,635960524.6714761,737218556.794202,760370912.6100968
341,2015-12-08,2705,Tuesday,0.9342465753424659,1.0434553258924202,1.10961960902221,695437676.1579367,655698113.3382388,635588915.5515238,737585714.4955169,760921956.922869
342,2015-12-09,2706,Wednesday,0.9369863013698628,1.04212292285022,1.09937643609696,695486644.3922358,655462498.1131092,635215980.4196062,737954763.1182852,761475919.1172341
343,2015-12-10,2707,Thursday,0.9397260273972601,1.04131599399267,1.09172089525344,695535923.4002793,655226026.3742743,634841720.988839,738325709.4002293,762032810.2991607
344,2015-12-11,2708,Friday,0.942465753424658,1.0407495229470098,1.04140155397815,695585515.1801901,654988699.1429018,634466138.9740163,738698560.0845134,762592641.6040031
345,2015-12-12,2709,Saturday,0.9452054794520551,1.03890530364403,0.7996895282204529,695635421.7174723,654750517.4332227,634089236.0915836,739073321.9197445,763155424.1967113
346,2015-12-13,2710,Sunday,0.947945205479452,1.04044428513125,0.788875873625239,695685644.9849553,654511482.2524815,633711014.0595725,739450001.6600676,763721169.2720217
347,2015-12-14,2711,Monday,0.9506849315068491,1.04092761618512,1.11298957937575,695736186.9427758,654271594.6009439,633331474.5975752,739828606.0652004,764289888.0546509
348,2015-12-15,2712,Tuesday,0.953424657534247,1.03332617130436,1.1096941081449199,695787049.5382978,654030855.4717811,632950619.4266961,740209141.9004921,764861591.7995505
349,2015-12-16,2713,Wednesday,0.9561643835616441,1.02258069945463,1.09944825684147,695838234.7061293,653789265.8511032,632568450.2695009,740591615.9370111,765436291.7920629
350,2015-12-17,2714,Thursday,0.9589041095890408,1.0096916492717098,1.09181888705964,695889744.3680222,653546826.7178687,632184968.8499922,740976034.9515752,766013999.3481828
351,2015-12-18,2715,Friday,0.961643835616438,0.995617052136662,1.04149187225799,695941580.4328858,653303539.0438877,631800176.8935812,741362405.7268311,766594725.8147207
352,2015-12-19,2716,Saturday,0.9643835616438359,0.98127256171304,0.7995284195403799,695993744.7967229,653059403.7937406,631414076.1270096,741750735.0512979,767178482.5695434
353,2015-12-20,2717,Sunday,0.967123287671233,0.9631532136625419,0.7886121551907521,696046239.3425995,652814421.9247929,631026668.2783519,742141029.7194597,767765281.0218004
354,2015-12-21,2718,Monday,0.96986301369863,0.9414932043886659,1.11309397239072,696099065.9406239,652568594.3871355,630637955.07698,742533296.5318079,768355132.612116
355,2015-12-22,2719,Tuesday,0.972602739726027,0.923558828184269,1.10976861226945,696152226.4478832,652321922.1235577,630247938.2535192,742927542.294911,768948048.812828
356,2015-12-23,2720,Wednesday,0.9753424657534251,0.905855729487609,1.0995200822779299,696205722.7084597,652074406.069523,629856619.5398101,743323773.8214917,769544041.1281923
357,2015-12-24,2721,Thursday,0.978082191780822,0.885352367451995,1.09191688766148,696259556.5533471,651826047.153151,629464000.6689118,743721997.9304731,770143121.094624
358,2015-12-25,2722,Friday,0.980821917808219,0.870849191144633,1.04158219837092,696313729.8004669,651576846.2951562,629070083.3750457,744122221.4470886,770745300.2809194
359,2015-12-26,2723,Saturday,0.983561643835616,0.863463596406212,0.7993673433179119,696368244.2546179,651326804.4088676,628674869.393573,744524451.2029114,771350590.2884712
360,2015-12-27,2724,Sunday,0.9863013698630141,0.8588247540666899,0.7883485249164119,696423101.7074424,651075922.4001812,628278360.4609874,744928694.0359496,771959002.7515137
361,2015-12-28,2725,Monday,0.9890410958904109,0.857050442518643,1.11319837519724,696478303.9374228,650824201.1675301,627880558.314867,745334956.7907056,772570549.3373293
362,2015-12-29,2726,Tuesday,0.991780821917808,0.858284735644562,1.10984312139614,696533852.7098219,650571641.6018869,627481464.6938874,745743246.3182545,773185241.7464993
363,2015-12-30,2727,Wednesday,0.9945205479452058,0.8627032547939228,1.09959191240665,696589749.7767047,650318244.5867248,627081081.3377484,746153569.4763358,773803091.7131416
364,2015-12-31,2728,Thursday,0.9972602739726031,0.875317719176696,1.09201489705977,696645996.8768691,650064010.9980166,626679409.9872189,746565933.1293865,774424111.0051223
